Lemma,Locatie,NR,Left,Token,Right,Variant,Meaning,Original_meaning,Metaphor,Concreteness,Century,Source,Title,Date,Author,Genre,Rhyme,Region,Land,Corpus,Register,Prose_play,Freq_lemma,Century_fact,Freq_lemma_century,Freq_meaning,logFreq_lemma,logFreq_lemma_century,logFreq_meaning,percentage_syncope_16,percentage_syncope_17,percentage_syncope_18,percentage_syncope_19,percentage_syncope_20,percentage_syncope_century,lag_variation,Freq_meaning_cat
heide,Amsterdam,426,"  hoofdschuddend in haar hoek, tante  Louise zei: \x91D\xE0t zal je toch niet toestaan Frederik?\x92    En hij antwoordde: \x91Ik ben tot de wonderlijke ervaring gekomen met mijn jongsten  zoon, dat ik niets heb te verbieden of toe te staan.\x92    Annette schreide in stilte, door Philip getroost: \x91La\xE0t hem moeder, hij komt er  gauw genoeg van terug, geloof me.\x92 Maar innerlijk speet het hem. Mootje was een  teere plek in zijn hart en hij was graag trotsch op hem geweest. Behalve Francine en  Jetje geneerde iedereen zich voor 't geval; maar Frits in een plotselinge energie leefde  met een schaduw van opgewektheid naar zijn nieuwe toekomst heen.   Op de ",hei," tusschen Laren en Bussum had hij voor een prikje een houten huisje  gekocht, vroeger door een van zijn kennissen, een schilder, gebouwd; maakte het  met behulp van Annette en Jetje tot een bewoonbaar verblijf. Hij zou er zijn eigen  potje koken, maar tante Sophie die onrustig kwam aandribbelen met haar zwarten  stadschen mantel, haar capotehoed en parasol over de hei, nam zich in stilte voor te  zorgen dat hij behoorlijk gevoed werd tenminste. Het meubilair bestond uit massa's  boeken op planken langs de wanden, een tafel, twee stoelen, een bed, een bank, een  fornuis en drie pannen. Tante Sophie zuchtte: \x91Vreemd idee.\x92    Den avond, nadat Frits voorgoed was vertrokken, zaten Frederik en Annette  tezamen. ",de_apocope,veldsoort,original_meaning,literal,concrete,20,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1900-2000/1900-2000/Fictional prose/Boudier-Bakker 1931.txt,klop_op_de_deur,1931,Boudier-Bakker,fiction,no_rhyme,Holland,NL,DVO,written,Fictional prose,87,20,38,36,1.939519253,1.579783597,1.556302501,NA,0,0,0.166666667,0.710526316,0.710526316,0.166666667,meest_frequent
heide,Middelburg,107,"  geworden  in en om mij. D\xE1ar troostelooze, eindelooze hei, waar wij, kinderen, opgroeiden als  de schapen en koeien, die wij er hoedden, in omgang met menschen, die het weinig  in beschaving van   Marie Boddaert, Sturmfels     69    Vader en Moeder wonnen, ruwe woorden, harde behandeling, slechte voeding, slechte  kleeding en - slechter leiding. Behalve Ds. Hatzfeld en de Heer Kern, schout en  zaakwaarnemer van Vrouwe Aurora, waren het meerendeels lieden van \xE9en slag,  begeerig en afgunstig, afgericht van hun jeugd af om degenen, die boven hen gesteld  waren, zooveel mogelijk te bedriegen en naar den mond te praten. Wisburg bestaat  uit een dubbele rij aaneengeschakelde, vuilgrijze, lage huizen en schuren, en een  twintigtal verstrooide hutten op de ",hei," en den schralen bouwgrond. Op die hei, aan  den boschrand, bewoonden wij, - Vader had het eindelijk tot onderhoutvester gebracht,   - een groote hut, opgetrokken van leem en klei, steen en hout, niet veel meer dan \xE9en  groot vertrek, door een houten wand in twee ongelijke deelen gesplitst. D\xE1ar huisden  wij: Vader, Moeder en negen kinderen. 's Morgens vroeg er op uit, - Vader wist ons  altijd aan allerlei baantjes te helpen, - 's avonds terug, moede en hongerig. Wee  dengeen, die met klachten door den werkgever werd teruggezonden of ziek te huis  kwam. Vader kende geen genade. Zijn inkomen was klein en zijn huisgezin groot;  zoo spoedig wij konden, moesten wij meehelpen om den kost te verdienen.  ",de_apocope,veldsoort,original_meaning,literal,concrete,19,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1800-1900/1800-1900/Fictional prose/Boddaert.txt,sturmfels,1889,Boddaert,fiction,no_rhyme,Vlaanderen,NL,DVO,written,Fictional prose,87,19,42,41,1.939519253,1.62324929,1.612783857,NA,0,0,0.166666667,0.710526316,0.166666667,0,meest_frequent
heide,Utrecht,91,"  van Kommerrust,  Elisabeth Maria Post, Reinhart, of natuur en godsdienst   45  een genoegen te doen smaaken, dat slechts vlugtig, maar zeer schaars, op deeze  wereld verschijnt; en de vreugde der engelen, aan menschen, in 't verschiet, doet  kennen. Op het einde van dien avond, werd deeze hond de mijne; weet gij 't niet  meer, Karel? bij het zachte maanlicht wandelden, of liever stonden wij, op de  eenzaame heuvelige heivlakte, die uw Landgoed van achteren begrenst; wij staarden  op den oneindigen starrenhemel, op het ruime heirveld, en op alle de schaduwachtige  streeken, welke de nu en dan bewolkte maan, op hetzelve vormde, en op de zwijgende  gedaante die de eenzaame boomen, en de in 't wilde opgeschootene struiken, der  ",heide,", door den zachten glans van dit statige nachtlicht bescheenen, vertoonden.  Geheel met deeze voorwerpen ingenomen, peinsden wij, en zweegen. Op \xE9\xE9ns hooren  wij een angstig gesnuif - dat ons nadert; en het was de hijgende adem van Cheri, die  van zijnen meester, welken hij, met de hem eigene trouw, zeker uuren lang vruchtloos  zal gezocht hebben, was afgedoold; die nu, door behoefte en matheid, gedrongen  werd, eenen anderen beschermer, waaraan zijn trouw zig hechten, en die zijne  behoeften vervullen zou, te zoeken; hij trof dien in mij aan; vriendelijk nam ik hem  tot mij, en zedert was hij mijn dankbaare gunsteling: ook mijn lieve moeder had het  goede beest lief; haare  Elisabeth Maria Post, Reinhart, of ",de,veldsoort,original_meaning,literal,concrete,18,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1700-1800/1700-1800/Fictional prose/Post.txt,reinhart,1791,Post,fiction,no_rhyme,Holland,NL,DVO,written,Fictional prose,87,18,6,6,1.939519253,0.77815125,0.77815125,NA,0,0,0.166666667,0.710526316,0,0,meest_frequent
heide,Middelburg,103,"  onwil en moedeloosheid mijn grof breiwerk op den grond geworpen en  voelde mij ellendig. 's Avonds te voren was ik zonder eten naar bed gestuurd, was  's nachts naar de kast geslopen en had een snede brood weggenomen. Moeder zou  het mij gegund en er niets van gezegd hebben, maar Hans, de jongen die op mij  volgde, had het gezien en aan Vader verklapt. Dit had mij een pak ransel als ontbijt  bezorgd. Ik was moe en koud en huiverig, ondanks het zoele weer, en dacht er aan  hoeveel gemakkelijker het was de oogen voor goed te sluiten, zooals de andere drie  hadden gedaan, dan voort te leven, opgejaagd en voortgezweept. En toch waren zon  en lucht, ",hei," en bosch mij nooit zoo mooi voorgekomen. Ik was zenuwachtig van de  ontvangen slagen, zenuwachtig ook door het ontoereikende voedsel en begon te  snikken of mijn hart zou breken.   Marie Boddaert, Sturmfels     70    Met een gil sprong ik een kwartier later overeind en greep naar mijn werk. Goddank,  het was Vader niet, maar de nieuwe predikant Ds. Hatzfeld.   Hij sprak mij vriendelijk toe. \x91Kom bij mij op de catechisatie,\x92 zeide hij, \x91je hebt  er den leeftijd voor. Wat je daar leert zal je opbeuren en gelukkiger maken.\x92    \x91Naar Ds. Hatzfeld,\x92 zeide Vader, zonder mij te laten uitspreken, \x91die man heeft  ternauwernood genoeg voor zichzelf en zijn gezin; die zal niet veel ",de_apocope,veldsoort,original_meaning,literal,concrete,19,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1800-1900/1800-1900/Fictional prose/Boddaert.txt,sturmfels,1889,Boddaert,fiction,no_rhyme,Vlaanderen,NL,DVO,written,Fictional prose,87,19,42,41,1.939519253,1.62324929,1.612783857,NA,0,0,0.166666667,0.710526316,0.166666667,0,meest_frequent
heide,Sittard,531,"  zoo'n vreemde schijn,  Maar, broer, ons brood is witter  Dan witte handen zijn!  EEN JONGEN.  Als ik jou liefste schaapje was  Waarmee zou jij me spijzen?  ALLEN.  Met rapen en radijzen,  Met bladeren en gras?  EMMANUEL.  Ik zou mijn schaapje weiden  Langs eenen diepen stroom  En slapen zij aan zijde  Onder een hoogen boom.  Jacques Schreurs, De heiligen ontwaken   34  EEN MEISJE.  Als ik je liefste lam dan ben  Hoe zal je mij wel noemen?  ALLEN.  Met alle witte bloemen  En namen die je ken? -  EMMANUEL.  Ik zou mijn lam dan zeggen  Waarom het schaapje heet  En 't om mijn schouders leggen  Gelijk een kleed!  EEN JONGEN.  En valt een groote wolf mij aan  Daarginder op de ",heide,":  Zal jij me dan bevrijden,  Den wolf terneder slaan? -  EMMANUEL.  Dan zal ik met mijn handen  Voor mijn lief lam gaan staan,  Den wilden wolf aanranden  Of aan hem ondergaan!  MEISJES.  Als wij je kleine schapen zijn  Dan gaan wij ook verloren,  Zal jij ons roepen hooren  Zoo ver in de woestijn? -  EMMANUEL.  H\xE8el ver en dan nog verder,  Veel dieper dan elk diep  Zoekt overal de herder  Het lam dat om hem riep!  JONGENS.  Als wij je kleine schapen zijn  Dan loopen wij door dorens,  Dan stooten wij met horens  En doen je groote pijn! -  Jacques Schreurs, De heiligen ontwaken   35  EMMANUEL.  Ik zal mij niet beklagen,  Maar lijdzaam als een lam  De groote pijn ",de,veldsoort,original_meaning,literal,concrete,20,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1900-2000/1900-2000/Plays/Schreurs 1934.txt,heiligen_ontwaken,1934,Schreurs,fiction,no_rhyme,Oost,NL,DVO,spoken_like,Plays,87,20,38,36,1.939519253,1.579783597,1.556302501,NA,0,0,0.166666667,0.710526316,0.710526316,0.166666667,meest_frequent
heide,Charleroi,95,"  een  natuurlyke gemeenschap van binnen en buitensdyksche Goederen, tusschen de  gladde Zusters, en de ruighaairige Broeders,) en de Graaf, die een halve dozyn  Flessen, boven zyn ordinaare taak, in nam, wiert zo schielyk ontnuchtert, dat zy  hem na zyn Cel moesten torssen, alwaar zy hem ontlaaden, en lieten leggen. Het  was op 't geluid van de  Jacob Campo Weyerman, Den ontleeder der gebreeken. Deel 1   272  Alarm-klok, die de Monniken onwilliglyk naar 't Koor toe iuid, dat hy ontwaakte, en,  op dien tyd geen trek hebbende om te zingen, ontlaste hy zyn gemoed, door de  navolgende loftuiting, in faveur van die ordre.  De Dui** haal dien Bouwheer, die gezind zynde, om zyn vleesch te dooden, op  de drooge ",heide,", een Kapucyner Kerk gesticht, en de Kelder heeft vergeten. Men  ziet hier vuur nog vlam, ja ik durf zweeren, dat ik 'er zelfs nooit rook heb gezien,  dan die uit het Wierookvat vloog, wanneer wy onzen Beschermh. parfumeerden.  Alhier logeer ik in een Cel, zoo ruim van omtrek als een Poeijer-doos, myn Venster  is byna zo groot, als het Kristal van een Zak-Orlogie, en myn Muuren zyn  t'zaamgelapt uit ongeleste Leem, en uit groene Water-wilgen. Myn bed is een groove  Linnen Reiszak, die een derde part is bezwangert met Roggestroo, myn Oorkussen  is een Steen, die by-naar zo onverzettelyk is als 't hoofd van onzen Gardiaan, en  myn groene Deken weegt niet ",de,veldsoort,original_meaning,literal,concrete,18,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1700-1800/1700-1800/Fictional prose/Weyerman.txt,den_ontleeder_der_gebreeken,1724,Weyerman,fiction,no_rhyme,other,BE,DVO,written,Fictional prose,87,18,6,6,1.939519253,0.77815125,0.77815125,NA,0,0,0.166666667,0.710526316,0,0,meest_frequent
heide,Heerlen,499,"  en stukjes volks filigrein. Overal waaiert het slijpsel van  potloden, tere bloemetjes van hout met rode randen. En er liggen brokjes en korreltjes  potlood, dik gruis dat in het zonlicht rood als vers bloed van de planken springt.  Door al de spiegels verdwaal ik weleens.  Leon Gommers, Het uurwerk van Floor   6  Als ik dan zomaar van het bed omhoogkom zie ik mezelf twee keer: wij blijven vaak  dicht bij huis en onze buurt is een soort dorpje in allemaal buurtjes klein als dorpjes.  Tussen onze wijkjes, aan de rand van de kolonie, ligt van alles. Op een steenworp  liggen de voetbalvelden en onze kerk staat aan het eind van de Baksteenstraat, en  dan is er een paarse ",hei, weids als de zee met lange glooiende golven.  Er ligt een steenberg vol varens.  Achter de steenberg ligt mijn oude huis.  Ons huis.  Dat van toen.  Mijn moeder is allang dood.  Op twee steenworpen liggen twee zilverzandmijnen in een heuvel. Ze noemen ze  vaker afgravingen maar het zijn nog het meest ravijnen. De Dodenweg loopt tussen  die zilverig licht spattende kuilen.  Achter de kerk ligt mijn lagere school met een dubbeldeur van donker notenhout.  Ik hoef eventjes niet naar school.  Toch ben ik dol op de zuilen.  En ik ben dol op de gelige tegeltjes in de holle gangen en op de spijltjes en de  kleine ruitjes in de deuren van de klas waarin we hoofdrekenen. Waar ,de_apocope,plant,secondary_meaning,literal,concrete,20,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1900-2000/1900-2000/Fictional prose/Gommers 1997.txt,uurwerk_floor,1997,Gommers,fiction,no_rhyme,Oost,NL,DVO,written,Fictional prose,87,20,38,2,1.939519253,1.579783597,0.301029996,NA,0,0,0.166666667,0.710526316,0.710526316,0.166666667,minder_frequent
heide,Antwerpen,120,"   in de hoogmis; zy is de koorts kwyt, en het is er moeijelyk aen te zien dat   Hendrik Conscience, De loteling     72    zy ziek is geweest. - ik heb zelve, in het voorbygaen, aen Loken gezegd dat gy overste   geworden zyt.....\x92    \x91Eh wel, en lachte ze niet?\x92    \x91Neen, ze werd rood tot in het hair, maer ze was toch zoo bly dat ze niet meer  spreken kon: ik heb het genoeg aen hare oogen gezien.\x92    Kobe de korporael boog langzaem het hoofd en blikte ten gronde; de uitdrukking  zyns gelaets veranderde plotselings; hy ook voelde het rood der ontsteltenis op zyne  wangen klimmen en zyn hart met versnelde kloppingen jagen. Het geboortedorp met  zyne ",heide," en velden, de kuische oogslag der beminde vriendinne, de liefderyke lach  der moeder, de zondagvreugd na den langen arbeid; de liederen onder de groene  linden, het geschetter der huisekster, het geblaf des honds, het zingend loof der  masten..... dit alles ontstond frisch en levend voor zyn oog, dit alles suisde verleidend  in zyn oor, en hield hem verslonden in de tooverachtige beschouwing van het  betreurde leven......   \x91Wat heb ik dan gezegd, Kobe, dat u bedroeft?\x92 vroeg Trien zachtjes.   \x91Ach, Trientje lief\x92 was het antwoord \x91ik weet het zelf niet: daer kwam in eenen  keer ons dorp voor myne oogen staen, zoo klaer dat ik de zon op onzen toren zag  schynen! Myn ",de,veldsoort,original_meaning,literal,concrete,19,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1800-1900/1800-1900/Fictional prose/Conscience.txt,loteling,1851,Conscience,fiction,no_rhyme,Brabant,BE,DVO,written,Fictional prose,87,19,42,41,1.939519253,1.62324929,1.612783857,NA,0,0,0.166666667,0.710526316,0.166666667,0,meest_frequent
heide,Amsterdam,425,"  wanen, dat hij slechts aan zich zelven denkt: in het eerste, dat  haar tegenwoordigheid hem in ontzach houdt: en het kan niet missen, of deze  gedachte moet streelend zijn voor haar eigenliefde.  Doch er was nog een reden, welke mij stil maakte en, zelfs in het bijzijn van de  bevallige Henri\xEBtte, stof gaf tot overdenkingen, die haar niet betroffen. Al pratende  en wandelende waren wij tot aan het achterste gedeelte der hofstede geraakt. Wij  volgden een smal en net opgeharkt laantje, dat rondliep om een vrij aanzienlijk stuk  weiland, waarvan het door een doornehaag was afgescheiden, terwijl aan de andere  zijde een elzenschering en gruppel de uiterste grenzen afteekenden, die het  buitengoed scheidden van de onbebouwde ",heide,". Tusschen de niet overal even  dichte takken dier elzen kreeg men nu en dan den toren van Naarden en de  omgelegen bosschen in 't oog: en het gezicht van het een en ander bracht, gelijk  zich begrijpen laat, herinneringen bij mij te weeg, nog te versch en te krachtig, om  die zoo op eens te kunnen verbannen. Aan het einde van dit laantje bevond zich  een bergje (gelijk men een kleine one-  Jacob van Lennep, De lotgevallen van Ferdinand Huyck   306  venheid van den grond noemde, door het aanbrengen van plaggen opgehoogd) en  daarop een groote groen geschilderde zitbank, die in den vorm eener halve maan  rondliep, en gelegenheid gaf, om onder het lommer van een fraaien treur-",de,veldsoort,original_meaning,literal,concrete,19,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1800-1900/1800-1900/Fictional prose/Huyck.txt,lotgevallen_huyck,1840,Huyck,fiction,no_rhyme,Holland,NL,DVO,written,Fictional prose,87,19,42,41,1.939519253,1.62324929,1.612783857,NA,0,0,0.166666667,0.710526316,0.166666667,0,meest_frequent
heide,Sittard,539,"  zich schrap voor de  botsing. Op hetzelfde moment stond hij op de grond, keek toe hoe zijn eigen lichaam  aan de parachute neerviel, en zag tot zijn verbijstering hoe hij met een gigantische  ruk omhooggeslingerd werd.  Er trad nu een tweedeling in zijn waarneming op: hangend in de lucht zag hij de  grond snel naderen, dan volgde weer de ruk aan de touwen van het valscherm en de  aarde was weer ver weg; tegelijkertijd stond hij met zijn handen in zijn broekzakken  op de vertrouwde bodem toe te kijken hoe zijn lichaam in de lucht stuiterde alsof het  niet mocht neerdalen. Opeens schoot het harnas los en hij zag zichzelf met een harde  slag neervallen in de ",hei,". Zijn aangezicht was verdoofd. Hij betastte de botten om  na te gaan of er door de val iets gebroken was. Toen liep hij op het stilliggende  lichaam, zijn eigen lichaam, toe.  Hij was niet angstig toen hij bij het corpus neerknielde. Maar een konijn dichtbij  werd opgeschrikt en hupte weg, zijn darmen achter zich aanslepend.  Opnieuw drukte hij zijn vingers tegen zijn jukbeenderen en de knobbels in zijn  neus en nu werd hij nerveus. Met kloppende keel nam hij het lichaam bij de schouder  en draaide het om.  De stijve rechterarm zwenkte door de lucht en hij bukte zich om de onbedoelde  slag van de hand te ontwijken. Daardoor  Jos Kleinjans, Het acces van Meijel   197  keek hij ",de_apocope,veldsoort,original_meaning,literal,concrete,20,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1900-2000/1900-2000/Fictional prose/Kleinjans 1987.txt,acces_meijel,1987,Kleinjans,fiction,no_rhyme,Oost,NL,DVO,written,Fictional prose,87,20,38,36,1.939519253,1.579783597,1.556302501,NA,0,0,0.166666667,0.710526316,0.710526316,0.166666667,meest_frequent
heide,Antwerpen,122,"  aen gelooven, en, van tyd tot tyd, liep er eene vlugtige siddering om  haer hart, alsof zy vreesde dat men haer den ongelukkigen vriend nog ontnemen kon.   Eindelyk bereikte zy de stadspoort; zy zag het open   Hendrik Conscience, De loteling     93    veld en de verre kimme, langs waer de weg tot het geboortedorp hen leiden zou. Nu  eerst vloog een heldere zegekreet uit haren boezem op. Zy sloeg het oog dankend  ten hemel, maekte het teeken des Kruis, en zegde dan met zoete verrukking:   \x91Kom nu maer aen, Jan! Nu zyn wy vry!\x92    Hendrik Conscience, De loteling     94    V.  Het was nog stikkend heet, alhoewel de schaduw der boomen zich reeds aenzienlyk  op den grond verlengde; boven ",heide," en velden wiegelde nog de glasachtige  zomerwasem; geen windje lispelde in het loof; de vogelen zaten hygend en stil in  het roerloos gebladerte; alle natuerstemmen zwegen; zooverre het oog reikte, kon  men mensch noch dier bespeuren: de aerde scheen van afgematheid ingesluimerd.   Tegen den boord eener eenzaeme baen, overlommerd door de takken van het eiken  schaerhout, lag een soldaet met het hoofd op zynen ransel te slapen. Zyne voeten  waren naekt: de schoenen stonden er by.   Hendrik Conscience, De loteling     95    Eene jonge boerin zat nevens hem en hield haren kommervollen blik op hem  gevestigd, terwyl zy, in de diepste stilte, met een berken rys hem de vliegen van  aengezigt en voeten keerde.   De soldaet lag op een ",de,veldsoort,original_meaning,literal,concrete,19,C:/Users/u0112465/Documents/Corpora/Corpus Daniël Van Olmen/1800-1900/1800-1900/Fictional prose/Conscience.txt,loteling,1851,Conscience,fiction,no_rhyme,Brabant,BE,DVO,written,Fictional prose,87,19,42,41,1.939519253,1.62324929,1.612783857,NA,0,0,0.166666667,0.710526316,0.166666667,0,meest_frequent
